,Unnamed: 0,Unnamed: 0.1,description,goalsA,goalsF,index,result,season,shotsA,shotsF,team,xGA,xGA/Sh,xGD,xGF,xGF/Sh,team_id
129,29,4,West Bromwich Albion xG stats for the 2015/2016 season ,0.0,0,ShotOnPost,ShotOnPost,2015,12.0,7,West_Bromwich_Albion,1.947961993515492,0.16233016612629095,-1.4661380928009748,0.4818239007145166,0.06883198581635952,76
130,30,0,Sunderland xG stats for the 2015/2016 season ,0.0,0,BlockedShot,BlockedShot,2015,151.0,122,Sunderland,8.438661569729447,0.05588517595847317,-1.950043092481792,6.488618477247655,0.053185397354488975,77
131,31,1,Sunderland xG stats for the 2015/2016 season ,62.0,48,Goal,Goal,2015,62.0,48,Sunderland,21.972087922506038,0.3543885148791296,-4.00103968847543,17.971048234030604,0.3743968382089709,77
132,32,2,Sunderland xG stats for the 2015/2016 season ,0.0,0,MissedShots,MissedShots,2015,196.0,170,Sunderland,14.469605283811688,0.07382451675414127,-3.5683097122237086,10.90129557158798,0.06412526806816457,77
133,33,3,Sunderland xG stats for the 2015/2016 season ,0.0,0,SavedShot,SavedShot,2015,155.0,94,Sunderland,13.805047672241926,0.0890648236918834,-5.437724821269512,8.367322850972414,0.08901407288268526,77
134,34,4,Sunderland xG stats for the 2015/2016 season ,0.0,0,ShotOnPost,ShotOnPost,2015,8.0,9,Sunderland,1.3913608454167845,0.17392010567709806,-0.2434469312429428,1.1479139141738417,0.12754599046376014,77
135,35,0,Crystal Palace xG stats for the 2015/2016 season ,0.0,0,BlockedShot,BlockedShot,2015,181.0,122,Crystal_Palace,9.569157415069641,0.05286827301143447,-3.5722887571901083,5.996868657879531,0.049154661130160086,78
136,36,1,Crystal Palace xG stats for the 2015/2016 season ,51.0,39,Goal,Goal,2015,51.0,39,Crystal_Palace,21.108635771088306,0.4138948190409471,-8.699310191906989,12.409325579181314,0.31818783536362344,78
137,37,2,Crystal Palace xG stats for the 2015/2016 season ,0.0,0,MissedShots,MissedShots,2015,208.0,190,Crystal_Palace,16.502091604284946,0.07933697886675453,-3.0009115701541305,13.501180034130812,0.071058842284899,78
138,38,3,Crystal Palace xG stats for the 2015/2016 season ,0.0,0,SavedShot,SavedShot,2015,122.0,110,Crystal_Palace,10.098552810028195,0.08277502303301801,-0.018381906673312187,10.080170903354883,0.0916379173032262,78
139,39,4,Crystal Palace xG stats for the 2015/2016 season ,0.0,0,ShotOnPost,ShotOnPost,2015,10.0,9,Crystal_Palace,0.4992329711094498,0.04992329711094499,1.1782438103109598,1.6774767814204097,0.1863863090467122,78
140,40,0,Norwich xG stats for the 2015/2016 season ,0.0,0,BlockedShot,BlockedShot,2015,115.0,107,Norwich,7.316811729222536,0.0636244498193264,-1.3103275913745165,6.00648413784802,0.05613536577428056,79
141,41,1,Norwich xG stats for the 2015/2016 season ,67.0,39,Goal,Goal,2015,67.0,39,Norwich,26.734892891719927,0.39902825211522297,-14.781582728028296,11.95331016369164,0.30649513240234977,79
142,42,2,Norwich xG stats for the 2015/2016 season ,0.0,0,MissedShots,MissedShots,2015,201.0,182,Norwich,15.338259357959032,0.07630974804954742,-1.09166609775275,14.246593260206282,0.07827798494618836,79
143,43,3,Norwich xG stats for the 2015/2016 season ,0.0,0,SavedShot,SavedShot,2015,102.0,83,Norwich,11.55519633833319,0.1132862386111097,-4.5316367438063025,7.023559594526888,0.08462119993405888,79
144,44,4,Norwich xG stats for the 2015/2016 season ,0.0,0,ShotOnPost,ShotOnPost,2015,7.0,8,Norwich,0.6220631618052721,0.08886616597218172,0.5191229879856111,1.141186149790883,0.14264826872386038,79
145,45,0,Chelsea xG stats for the 2015/2016 season ,0.0,0,BlockedShot,BlockedShot,2015,141.0,162,Chelsea,8.598466562107205,0.06098203235537025,0.708301616832614,9.306768178939821,0.05744918628975197,80
146,46,1,Chelsea xG stats for the 2015/2016 season ,53.0,59,Goal,Goal,2015,53.0,59,Chelsea,14.223744549788535,0.2683725386752553,8.131603509187697,22.35534805897624,0.3789042043894277,80
147,47,2,Chelsea xG stats for the 2015/2016 season ,0.0,0,MissedShots,MissedShots,2015,166.0,192,Chelsea,12.737451636232436,0.076731636362846,3.819847300648689,16.557298936881125,0.08623593196292252,80
148,48,3,Chelsea xG stats for the 2015/2016 season ,0.0,0,SavedShot,SavedShot,2015,120.0,113,Chelsea,10.712978988885881,0.08927482490738232,-0.36625304352492094,10.34672594536096,0.09156394641912352,80
149,49,4,Chelsea xG stats for the 2015/2016 season ,0.0,0,ShotOnPost,ShotOnPost,2015,5.0,4,Chelsea,1.0269720852375028,0.2053944170475006,-0.7541464157402515,0.2728256694972515,0.06820641737431288,80
150,50,0,West Ham xG stats for the 2015/2016 season ,0.0,0,BlockedShot,BlockedShot,2015,163.0,143,West_Ham,10.077297310810538,0.06182390988227322,-3.4248063680715863,6.65249094273895,0.04652091568348917,81
151,51,1,West Ham xG stats for the 2015/2016 season ,51.0,65,Goal,Goal,2015,51.0,65,West_Ham,18.440169008448716,0.3615719413421318,-0.17575041204690933,18.264418596401807,0.2809910553292586,81
152,52,2,West Ham xG stats for the 2015/2016 season ,0.0,0,MissedShots,MissedShots,2015,194.0,222,West_Ham,16.56884451303631,0.08540641501565109,0.8639329853467643,17.432777498383075,0.07852602476749132,81
153,53,3,West Ham xG stats for the 2015/2016 season ,0.0,0,SavedShot,SavedShot,2015,110.0,116,West_Ham,13.317689159419384,0.12106990144926714,-1.9946475573815403,11.323041602037847,0.09761242760377456,81
154,54,4,West Ham xG stats for the 2015/2016 season ,0.0,0,ShotOnPost,ShotOnPost,2015,6.0,13,West_Ham,0.2664748467504978,0.04441247445841631,2.612792756408453,2.8792676031589512,0.2214821233199193,81
155,55,0,Tottenham xG stats for the 2015/2016 season ,0.0,0,BlockedShot,BlockedShot,2015,144.0,183,Tottenham,7.382290629670024,0.05126590715048628,1.6266138097271323,9.008904439397156,0.049228986007634735,82
156,56,1,Tottenham xG stats for the 2015/2016 season ,35.0,69,Goal,Goal,2015,35.0,69,Tottenham,11.750868211500347,0.3357390917571528,10.772666732780637,22.523534944280982,0.3264280426707389,82
157,57,2,Tottenham xG stats for the 2015/2016 season ,0.0,0,MissedShots,MissedShots,2015,144.0,212,Tottenham,9.371743905358015,0.06508155489831956,4.745698543731123,14.117442449089141,0.06659170966551481,82
158,58,3,Tottenham xG stats for the 2015/2016 season ,0.0,0,SavedShot,SavedShot,2015,88.0,180,Tottenham,8.200181789696218,0.09318388397382064,8.993826743215322,17.19400853291154,0.09552226962728633,82
159,59,4,Tottenham xG stats for the 2015/2016 season ,0.0,0,ShotOnPost,ShotOnPost,2015,14.0,15,Tottenham,3.5837367959320545,0.25598119970943245,-1.5089998319745064,2.074736963957548,0.1383157975971699,82
160,60,0,Arsenal xG stats for the 2015/2016 season ,0.0,0,BlockedShot,BlockedShot,2015,128.0,164,Arsenal,5.289639596827328,0.0413253093502135,6.8385040033608675,12.128143600188196,0.07395209512309875,83
161,61,1,Arsenal xG stats for the 2015/2016 season ,36.0,65,Goal,Goal,2015,36.0,65,Arsenal,10.578212059102954,0.2938392238639709,12.816113785840573,23.394325844943523,0.35991270530682345,83
162,62,2,Arsenal xG stats for the 2015/2016 season ,0.0,0,MissedShots,MissedShots,2015,162.0,195,Arsenal,10.139108787290752,0.06258709127957254,10.769974956288934,20.90908374357969,0.10722607047989582,83
163,63,3,Arsenal xG stats for the 2015/2016 season ,0.0,0,SavedShot,SavedShot,2015,115.0,140,Arsenal,9.576518275775015,0.083274071963261,9.065234058536591,18.641752334311604,0.13315537381651146,83
164,64,4,Arsenal xG stats for the 2015/2016 season ,0.0,0,ShotOnPost,ShotOnPost,2015,12.0,11,Arsenal,1.3692634291946888,0.11410528576622407,0.9938542023301123,2.3631176315248013,0.2148288755931637,83
165,65,0,Swansea xG stats for the 2015/2016 season ,0.0,0,BlockedShot,BlockedShot,2015,140.0,128,Swansea,8.470609906129539,0.06050435647235385,-1.4483050107955933,7.022304895333946,0.05486175699479645,84
166,66,1,Swansea xG stats for the 2015/2016 season ,52.0,42,Goal,Goal,2015,52.0,42,Swansea,22.85413892939687,0.4395026717191705,-9.077888539060947,13.776250390335916,0.3280059616746647,84
167,67,2,Swansea xG stats for the 2015/2016 season ,0.0,0,MissedShots,MissedShots,2015,210.0,166,Swansea,17.913320074789226,0.08530152416566299,-5.9382959376089275,11.9750241371803,0.07213869962156806,84
168,68,3,Swansea xG stats for the 2015/2016 season ,0.0,0,SavedShot,SavedShot,2015,119.0,94,Swansea,11.047024592757225,0.09283213943493468,-3.5149110630154614,7.532113529741764,0.08012886733767834,84
169,69,4,Swansea xG stats for the 2015/2016 season ,0.0,0,ShotOnPost,ShotOnPost,2015,5.0,12,Swansea,0.5451499298214912,0.10902998596429823,0.8332213312387466,1.378371261060238,0.11486427175501986,84
170,70,0,Stoke xG stats for the 2015/2016 season ,0.0,0,BlockedShot,BlockedShot,2015,152.0,97,Stoke,8.194149267859759,0.053908876762235235,-2.6736990939825773,5.52045017387718,0.05691185746265134,85
171,71,1,Stoke xG stats for the 2015/2016 season ,55.0,41,Goal,Goal,2015,55.0,41,Stoke,16.058065623044968,0.2919648295099085,-0.335021810606122,15.723043812438846,0.3834888734741182,85
172,72,2,Stoke xG stats for the 2015/2016 season ,0.0,0,MissedShots,MissedShots,2015,196.0,192,Stoke,15.169481438584626,0.07739531346216645,-0.8733044848777354,14.296176953706892,0.07445925496722339,85
173,73,3,Stoke xG stats for the 2015/2016 season ,0.0,0,SavedShot,SavedShot,2015,121.0,85,Stoke,13.388714430853724,0.11065053248639442,-5.776704941410571,7.612009489443152,0.08955305281697827,85
174,74,4,Stoke xG stats for the 2015/2016 season ,0.0,0,ShotOnPost,ShotOnPost,2015,11.0,4,Stoke,1.854508086107672,0.16859164419160647,-1.2699166154488921,0.5845914706587791,0.1461478676646948,85
175,75,0,Newcastle United xG stats for the 2015/2016 season ,0.0,0,BlockedShot,BlockedShot,2015,162.0,103,Newcastle_United,9.580323933623733,0.05913780205940575,-4.05048931017518,5.529834623448551,0.05368771479076263,86
176,76,1,Newcastle United xG stats for the 2015/2016 season ,65.0,44,Goal,Goal,2015,65.0,44,Newcastle_United,20.23807518556714,0.3113550028548791,-8.047988262027504,12.19008692353964,0.2770474300804464,86
177,77,2,Newcastle United xG stats for the 2015/2016 season ,0.0,0,MissedShots,MissedShots,2015,201.0,141,Newcastle_United,14.73927907180041,0.07332974662587269,-3.404733729083091,11.334545342717323,0.0803868464022505,86
178,78,3,Newcastle United xG stats for the 2015/2016 season ,0.0,0,SavedShot,SavedShot,2015,114.0,105,Newcastle_United,12.406907889060676,0.10883252534263753,-3.0815512482076883,9.325356640852988,0.08881292038907608,86
179,79,4,Newcastle United xG stats for the 2015/2016 season ,0.0,0,ShotOnPost,ShotOnPost,2015,12.0,5,Newcastle_United,1.2217049207538366,0.10180874339615303,-0.8433865522965789,0.37831836845725775,0.07566367369145155,86
180,80,0,Liverpool xG stats for the 2015/2016 season ,0.0,0,BlockedShot,BlockedShot,2015,111.0,210,Liverpool,5.494808381423353,0.04950277821102121,6.112585598602892,11.607393980026245,0.05527330466679165,87
181,81,1,Liverpool xG stats for the 2015/2016 season ,50.0,63,Goal,Goal,2015,50.0,63,Liverpool,12.607719838619232,0.25215439677238466,4.603684070520104,17.211403909139335,0.2731968874466561,87
182,82,2,Liverpool xG stats for the 2015/2016 season ,0.0,0,MissedShots,MissedShots,2015,151.0,211,Liverpool,11.481788100209089,0.07603833178946415,1.9304098957218232,13.41219799593091,0.06356491941199484,87
183,83,3,Liverpool xG stats for the 2015/2016 season ,0.0,0,SavedShot,SavedShot,2015,81.0,136,Liverpool,8.719309587031603,0.10764579737076052,3.278908258304,11.998217845335605,0.08822219003923237,87
184,84,4,Liverpool xG stats for the 2015/2016 season ,0.0,0,ShotOnPost,ShotOnPost,2015,7.0,10,Liverpool,1.0526972692459822,0.15038532417799744,0.4545497847720981,1.5072470540180802,0.15072470540180802,87
185,85,0,Manchester City xG stats for the 2015/2016 season ,0.0,0,BlockedShot,BlockedShot,2015,70.0,177,Manchester_City,3.915480290539562,0.05593543272199375,6.4684151243418455,10.383895414881408,0.058666075790290435,88
186,86,1,Manchester City xG stats for the 2015/2016 season ,41.0,71,Goal,Goal,2015,41.0,71,Manchester_City,13.845701130107045,0.3377000275635865,7.486351650208235,21.332052780315284,0.3004514476100744,88
187,87,2,Manchester City xG stats for the 2015/2016 season ,0.0,0,MissedShots,MissedShots,2015,131.0,221,Manchester_City,10.217982655391095,0.07799986759840533,8.637802546843886,18.855785202234983,0.08532029503273747,88
188,88,3,Manchester City xG stats for the 2015/2016 season ,0.0,0,SavedShot,SavedShot,2015,86.0,137,Manchester_City,9.871171919628976,0.11478106883289507,5.304229621775448,15.175401541404426,0.11076935431682064,88
189,89,4,Manchester City xG stats for the 2015/2016 season ,0.0,0,ShotOnPost,ShotOnPost,2015,10.0,9,Manchester_City,1.0580590702593329,0.10580590702593326,0.7738538496196271,1.8319129198789599,0.20354587998655108,88
190,90,0,Manchester United xG stats for the 2015/2016 season ,0.0,0,BlockedShot,BlockedShot,2015,104.0,138,Manchester_United,7.7393698981031775,0.07441701825099209,-0.03476069401949644,7.704609204083681,0.055830501478867256,89
191,91,1,Manchester United xG stats for the 2015/2016 season ,35.0,49,Goal,Goal,2015,35.0,49,Manchester_United,9.764694304205475,0.2789912658344422,9.94126866851002,19.705962972715497,0.40216250964725503,89
192,92,2,Manchester United xG stats for the 2015/2016 season ,0.0,0,MissedShots,MissedShots,2015,177.0,142,Manchester_United,14.123016386292875,0.07979105302990325,-4.481650138273835,9.64136624801904,0.06789694540858479,89
193,93,3,Manchester United xG stats for the 2015/2016 season ,0.0,0,SavedShot,SavedShot,2015,88.0,97,Manchester_United,9.081826518289743,0.10320257407147436,2.171001716516912,11.252828234806657,0.1160085385031614,89
194,94,4,Manchester United xG stats for the 2015/2016 season ,0.0,0,ShotOnPost,ShotOnPost,2015,9.0,7,Manchester_United,1.4880013959482312,0.16533348843869236,-0.9600504459813236,0.5279509499669075,0.07542156428098679,89
195,95,0,Watford xG stats for the 2015/2016 season ,0.0,0,BlockedShot,BlockedShot,2015,114.0,132,Watford,5.348479824140668,0.046916489685444464,2.5414799340069294,7.889959758147597,0.059772422410209074,90
196,96,1,Watford xG stats for the 2015/2016 season ,50.0,40,Goal,Goal,2015,50.0,40,Watford,15.598986033350231,0.3119797206670046,1.538843508809805,17.137829542160034,0.4284457385540009,90
197,97,2,Watford xG stats for the 2015/2016 season ,0.0,0,MissedShots,MissedShots,2015,207.0,169,Watford,17.706714482046664,0.08553968348814814,-6.935891956090928,10.770822525955737,0.06373267766837715,90
198,98,3,Watford xG stats for the 2015/2016 season ,0.0,0,SavedShot,SavedShot,2015,120.0,99,Watford,12.629889123141766,0.10524907602618136,-2.9037687592208385,9.726120363920929,0.09824364003960533,90
199,99,4,Watford xG stats for the 2015/2016 season ,0.0,0,ShotOnPost,ShotOnPost,2015,11.0,9,Watford,3.0010222941637035,0.27282020856033673,-2.0112486574798822,0.9897736366838216,0.10997484852042463,90
200,0,BlockedShot,Everton xG stats for the 2016/2017 season ,0.0,0,,BlockedShot,2016,152.0,135,Everton,10.026699839159845,0.06596513052078846,-2.713895929045975,7.312803910113871,0.054168917852695335,72
201,1,Goal,Everton xG stats for the 2016/2017 season ,44.0,62,,Goal,2016,44.0,62,Everton,14.870501345954835,0.3379659396807917,7.737326488830148,22.607827834784985,0.3646423844320159,72
202,2,MissedShots,Everton xG stats for the 2016/2017 season ,0.0,0,,MissedShots,2016,145.0,174,Everton,10.120347349438816,0.06979549896164701,1.0612550070509317,11.18160235648975,0.06426208250856177,72
203,3,SavedShot,Everton xG stats for the 2016/2017 season ,0.0,0,,SavedShot,2016,96.0,129,Everton,11.68266312079504,0.12169440750828167,0.4411579943262041,12.123821115121244,0.09398310941954452,72
204,4,ShotOnPost,Everton xG stats for the 2016/2017 season ,0.0,0,,ShotOnPost,2016,11.0,6,Everton,0.7931380998343229,0.07210346362130209,-0.15424956940114498,0.638888530433178,0.106481421738863,72
205,5,BlockedShot,Bournemouth xG stats for the 2016/2017 season ,0.0,0,,BlockedShot,2016,153.0,121,Bournemouth,9.757429406046867,0.06377404840553508,-3.097219057381153,6.660210348665714,0.0550430607327745,73
206,6,Goal,Bournemouth xG stats for the 2016/2017 season ,67.0,55,,Goal,2016,67.0,55,Bournemouth,28.49278933182359,0.42526551241527744,-6.99935884680599,21.4934304850176,0.39078964518213816,73
207,7,MissedShots,Bournemouth xG stats for the 2016/2017 season ,0.0,0,,MissedShots,2016,209.0,161,Bournemouth,15.953747457824647,0.07633371989389784,-3.782207402400672,12.171540055423975,0.07559962767344082,73
208,8,SavedShot,Bournemouth xG stats for the 2016/2017 season ,0.0,0,,SavedShot,2016,121.0,105,Bournemouth,13.262593012303116,0.10960820671324888,-2.21109358035028,11.051499431952834,0.10525237554240796,73
209,9,ShotOnPost,Bournemouth xG stats for the 2016/2017 season ,0.0,0,,ShotOnPost,2016,7.0,13,Bournemouth,1.1410230770707128,0.16300329672438754,0.5548410452902317,1.6958641223609447,0.1304510863354573,73
210,10,BlockedShot,Southampton xG stats for the 2016/2017 season ,0.0,0,,BlockedShot,2016,129.0,149,Southampton,7.083186207339168,0.054908420211931534,2.268274378031492,9.35146058537066,0.06276148043872926,74
211,11,Goal,Southampton xG stats for the 2016/2017 season ,48.0,41,,Goal,2016,48.0,41,Southampton,15.81519728153944,0.32948327669873834,-1.7305631283670664,14.084634153172376,0.3435276622724969,74
212,12,MissedShots,Southampton xG stats for the 2016/2017 season ,0.0,0,,MissedShots,2016,179.0,218,Southampton,12.906201213598251,0.07210168275753212,2.786088636144996,15.692289849743247,0.07198298096212499,74
213,13,SavedShot,Southampton xG stats for the 2016/2017 season ,0.0,0,,SavedShot,2016,76.0,135,Southampton,7.073721156455576,0.09307527837441547,4.489128348883241,11.562849505338821,0.08565073707658384,74
214,14,ShotOnPost,Southampton xG stats for the 2016/2017 season ,0.0,0,,ShotOnPost,2016,5.0,9,Southampton,0.3352063298225403,0.06704126596450806,1.2850171085447073,1.6202234383672476,0.18002482648524973,74
215,15,BlockedShot,Leicester xG stats for the 2016/2017 season ,0.0,0,,BlockedShot,2016,143.0,121,Leicester,7.535986398346722,0.05269920558284421,0.33100898610427976,7.866995384451003,0.06501649078058679,75
216,16,Goal,Leicester xG stats for the 2016/2017 season ,63.0,48,,Goal,2016,63.0,48,Leicester,20.71430761739612,0.3287985336094621,-4.1135669918730855,16.600740625523027,0.3458487630317298,75
217,17,MissedShots,Leicester xG stats for the 2016/2017 season ,0.0,0,,MissedShots,2016,212.0,161,Leicester,13.882489607669413,0.06548344154561044,-1.3206149796023965,12.561874628067017,0.07802406601283861,75
218,18,SavedShot,Leicester xG stats for the 2016/2017 season ,0.0,0,,SavedShot,2016,128.0,99,Leicester,10.827202518470584,0.08458751967555145,-1.3311478057876232,9.496054712682962,0.09591974457255516,75
219,19,ShotOnPost,Leicester xG stats for the 2016/2017 season ,0.0,0,,ShotOnPost,2016,9.0,6,Leicester,0.6167419664561749,0.06852688516179721,-0.07515344768762589,0.5415885187685491,0.0902647531280915,75
220,20,BlockedShot,West Bromwich Albion xG stats for the 2016/2017 season ,0.0,0,,BlockedShot,2016,158.0,102,West_Bromwich_Albion,10.442382974084467,0.06609103148154725,-4.957314961589873,5.485068012494594,0.053775176593084256,76
221,21,Goal,West Bromwich Albion xG stats for the 2016/2017 season ,51.0,43,,Goal,2016,51.0,43,West_Bromwich_Albion,16.119868213310838,0.3160758473198204,-4.510944954119624,11.608923259191215,0.26997495951607475,76
222,22,MissedShots,West Bromwich Albion xG stats for the 2016/2017 season ,0.0,0,,MissedShots,2016,194.0,167,West_Bromwich_Albion,12.507585416547954,0.06447208977602037,-1.5306555288843808,10.976929887663571,0.06573011908780582,76
223,23,SavedShot,West Bromwich Albion xG stats for the 2016/2017 season ,0.0,0,,SavedShot,2016,109.0,79,West_Bromwich_Albion,9.269557181745768,0.0850418090068419,0.059687153436243534,9.329244335182011,0.11809170044534192,76
224,24,ShotOnPost,West Bromwich Albion xG stats for the 2016/2017 season ,0.0,0,,ShotOnPost,2016,6.0,7,West_Bromwich_Albion,0.8226018287241459,0.13710030478735766,0.5232813097536564,1.3458831384778025,0.1922690197825432,76
225,25,BlockedShot,Sunderland xG stats for the 2016/2017 season ,0.0,0,,BlockedShot,2016,176.0,133,Sunderland,11.752262488938868,0.06677421868715266,-3.727234638296068,8.0250278506428,0.06033855526799097,77
226,26,Goal,Sunderland xG stats for the 2016/2017 season ,69.0,29,,Goal,2016,69.0,29,Sunderland,22.9465764593333,0.3325590791207725,-12.32467604894191,10.62190041039139,0.3662724279445307,77
227,27,MissedShots,Sunderland xG stats for the 2016/2017 season ,0.0,0,,MissedShots,2016,245.0,135,Sunderland,18.38678092323244,0.07504808540094872,-9.066674613393843,9.320106309838591,0.0690378245173229,77
228,28,SavedShot,Sunderland xG stats for the 2016/2017 season ,0.0,0,,SavedShot,2016,176.0,90,Sunderland,13.699344769120215,0.07783718618818304,-6.386048273183405,7.313296495936811,0.08125884995485345,77
229,29,ShotOnPost,Sunderland xG stats for the 2016/2017 season ,0.0,0,,ShotOnPost,2016,11.0,1,Sunderland,1.402850953862071,0.12753190489655192,-1.3855822570621967,0.017268696799874306,0.017268696799874306,77
230,30,BlockedShot,Crystal Palace xG stats for the 2016/2017 season ,0.0,0,,BlockedShot,2016,130.0,118,Crystal_Palace,8.022204392589629,0.061709264558381764,-1.4167368272319436,6.605467565357685,0.055978538689471904,78
231,31,Goal,Crystal Palace xG stats for the 2016/2017 season ,63.0,50,,Goal,2016,63.0,50,Crystal_Palace,18.06374365836382,0.28672608981529873,1.6723719593137505,19.73611561767757,0.3947223123535514,78
232,32,MissedShots,Crystal Palace xG stats for the 2016/2017 season ,0.0,0,,MissedShots,2016,212.0,181,Crystal_Palace,13.29582648910582,0.06271616268446142,-1.5270722773857417,11.768754211720081,0.06502074150121591,78
233,33,SavedShot,Crystal Palace xG stats for the 2016/2017 season ,0.0,0,,SavedShot,2016,107.0,84,Crystal_Palace,10.851775054819882,0.10141845845626056,-2.1345964809879656,8.717178573831916,0.10377593540276092,78
234,34,ShotOnPost,Crystal Palace xG stats for the 2016/2017 season ,0.0,0,,ShotOnPost,2016,5.0,8,Crystal_Palace,0.336900245398283,0.0673800490796566,0.4381537064909935,0.7750539518892765,0.09688174398615956,78
235,35,BlockedShot,Chelsea xG stats for the 2016/2017 season ,0.0,0,,BlockedShot,2016,80.0,158,Chelsea,4.723712708801031,0.05904640886001289,5.327353805303575,10.051066514104603,0.06361434502597851,80
236,36,Goal,Chelsea xG stats for the 2016/2017 season ,33.0,85,,Goal,2016,33.0,85,Chelsea,10.55138841085136,0.3197390427530715,14.449652127921581,25.00104053877294,0.29412988869144635,80
237,37,MissedShots,Chelsea xG stats for the 2016/2017 season ,0.0,0,,MissedShots,2016,141.0,208,Chelsea,7.793024115730077,0.05526967457964593,8.122548930812629,15.915573046542704,0.07651717810837838,80
238,38,SavedShot,Chelsea xG stats for the 2016/2017 season ,0.0,0,,SavedShot,2016,68.0,119,Chelsea,5.9010503832250825,0.08678015269448652,6.288344328291714,12.189394711516798,0.10243188833207392,80
239,39,ShotOnPost,Chelsea xG stats for the 2016/2017 season ,0.0,0,,ShotOnPost,2016,2.0,12,Chelsea,0.7485096342861652,0.3742548171430826,0.5190343782305717,1.2675440125167372,0.10562866770972808,80
240,40,BlockedShot,West Ham xG stats for the 2016/2017 season ,0.0,0,,BlockedShot,2016,116.0,150,West_Ham,7.161569356918335,0.06173766686998565,1.158376852516085,8.31994620943442,0.05546630806289613,81
241,41,Goal,West Ham xG stats for the 2016/2017 season ,64.0,47,,Goal,2016,64.0,47,West_Ham,21.395920152775947,0.3343112523871241,-1.584735489450395,19.811184663325545,0.4215145673047989,81
242,42,MissedShots,West Ham xG stats for the 2016/2017 season ,0.0,0,,MissedShots,2016,197.0,203,West_Ham,16.373487688135356,0.0831141507011947,-3.885204607155174,12.488283080980182,0.06151863586689745,81
243,43,SavedShot,West Ham xG stats for the 2016/2017 season ,0.0,0,,SavedShot,2016,115.0,88,West_Ham,13.758972894400358,0.11964324256000312,-5.385807956103236,8.373164938297121,0.09514960157155823,81
244,44,ShotOnPost,West Ham xG stats for the 2016/2017 season ,0.0,0,,ShotOnPost,2016,12.0,11,West_Ham,2.3853301238268614,0.19877751031890512,-0.7156512849032879,1.6696788389235735,0.1517889853566885,81
245,45,BlockedShot,Tottenham xG stats for the 2016/2017 season ,0.0,0,,BlockedShot,2016,100.0,184,Tottenham,5.654573035892099,0.056545730358920986,3.2062779595144093,8.860850995406507,0.04815679888807885,82
246,46,Goal,Tottenham xG stats for the 2016/2017 season ,26.0,86,,Goal,2016,26.0,86,Tottenham,11.830552194267511,0.4550212382410581,19.17334072571248,31.003892919979982,0.36051038279046493,82
247,47,MissedShots,Tottenham xG stats for the 2016/2017 season ,0.0,0,,MissedShots,2016,134.0,216,Tottenham,8.101921855006367,0.0604621033955699,7.378624129574746,15.480545984581113,0.07166919437306071,82
248,48,SavedShot,Tottenham xG stats for the 2016/2017 season ,0.0,0,,SavedShot,2016,85.0,172,Tottenham,9.450550940819083,0.1111829522449304,6.780095114372671,16.230646055191755,0.09436422125111486,82
249,49,ShotOnPost,Tottenham xG stats for the 2016/2017 season ,0.0,0,,ShotOnPost,2016,4.0,13,Tottenham,0.22392993606626987,0.05598248401656747,1.2440690454095602,1.46799898147583,0.11292299857506385,82
250,50,BlockedShot,Arsenal xG stats for the 2016/2017 season ,0.0,0,,BlockedShot,2016,97.0,166,Arsenal,5.570377027615905,0.05742656729500933,5.921958642080426,11.492335669696331,0.069230937769255,83
251,51,Goal,Arsenal xG stats for the 2016/2017 season ,44.0,77,,Goal,2016,44.0,77,Arsenal,18.898379884660248,0.4295086337422783,9.375091613270342,28.273471497930583,0.36718794153156603,83
252,52,MissedShots,Arsenal xG stats for the 2016/2017 season ,0.0,0,,MissedShots,2016,161.0,191,Arsenal,11.400954158045352,0.07081337986363573,0.5642564361914992,11.96521059423685,0.06264508164521912,83
253,53,SavedShot,Arsenal xG stats for the 2016/2017 season ,0.0,0,,SavedShot,2016,123.0,124,Arsenal,11.626610228791833,0.09452528641294174,3.3637581858783965,14.990368414670227,0.12089006786024376,83
254,54,ShotOnPost,Arsenal xG stats for the 2016/2017 season ,0.0,0,,ShotOnPost,2016,8.0,12,Arsenal,1.0454477574676275,0.13068096968345344,1.1856978423893452,2.2311455998569727,0.18592879998808107,83
255,55,BlockedShot,Swansea xG stats for the 2016/2017 season ,0.0,0,,BlockedShot,2016,139.0,93,Swansea,9.188725630752742,0.06610593978958808,-4.2433474175632,4.945378213189541,0.05317610981924239,84
256,56,Goal,Swansea xG stats for the 2016/2017 season ,70.0,45,,Goal,2016,70.0,45,Swansea,31.62675073184073,0.4518107247405818,-16.41968345455825,15.207067277282475,0.33793482838405503,84
257,57,MissedShots,Swansea xG stats for the 2016/2017 season ,0.0,0,,MissedShots,2016,187.0,165,Swansea,15.894432110711932,0.08499696315888734,-5.0875402274541575,10.806891883257775,0.06549631444398653,84
258,58,SavedShot,Swansea xG stats for the 2016/2017 season ,0.0,0,,SavedShot,2016,119.0,97,Swansea,12.928432891145349,0.10864229320290207,-4.46081933286041,8.467613558284937,0.08729498513695813,84
259,59,ShotOnPost,Swansea xG stats for the 2016/2017 season ,0.0,0,,ShotOnPost,2016,9.0,5,Swansea,2.1631155852228403,0.24034617613587114,-1.757923936471343,0.4051916487514973,0.08103832975029945,84
